Image,X1,Y1,X2,Y2,Confidence,Class
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5366_jpg.rf.437880e69614f734fe9dd4a0c2c55d58.jpg,151.03317260742188,470.7957763671875,238.886474609375,639.5560302734375,0.8577283620834351,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5366_jpg.rf.437880e69614f734fe9dd4a0c2c55d58.jpg,144.51296997070312,417.722412109375,208.14886474609375,506.0592041015625,0.8512998819351196,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5366_jpg.rf.437880e69614f734fe9dd4a0c2c55d58.jpg,192.09564208984375,318.1209411621094,234.79583740234375,387.5474548339844,0.6906837821006775,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5366_jpg.rf.437880e69614f734fe9dd4a0c2c55d58.jpg,251.75839233398438,315.88995361328125,283.0105285644531,378.16302490234375,0.5023312568664551,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,43.775108337402344,294.766357421875,72.8896484375,357.468505859375,0.8763574957847595,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,19.0960693359375,276.2923583984375,45.94898223876953,328.86138916015625,0.8718764185905457,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,379.07952880859375,216.11973571777344,402.45965576171875,254.94065856933594,0.8697589039802551,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,76.65321350097656,254.79559326171875,114.12895202636719,293.34527587890625,0.8614869713783264,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,204.53521728515625,224.78265380859375,247.988037109375,263.7327575683594,0.8511404395103455,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,415.6988830566406,200.83807373046875,435.1482238769531,233.804443359375,0.8477794528007507,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,440.7260437011719,282.86663818359375,468.6495056152344,330.10760498046875,0.8310956358909607,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,44.39715576171875,361.74969482421875,62.22333526611328,422.45452880859375,0.8152334094047546,bicycle
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,429.5877685546875,222.73394775390625,450.6156005859375,260.05908203125,0.7961155772209167,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,431.5400085449219,259.279296875,441.4681701660156,303.68310546875,0.6919887065887451,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,431.76153564453125,163.43612670898438,445.65692138671875,189.87112426757812,0.679783046245575,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,575.31689453125,238.89097595214844,605.1878662109375,312.3839111328125,0.6753174662590027,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,340.52764892578125,231.7425537109375,351.09088134765625,269.60955810546875,0.655857503414154,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,479.15557861328125,258.8352355957031,489.19818115234375,300.8039245605469,0.6389954090118408,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,366.7130126953125,177.88461303710938,384.038818359375,202.48989868164062,0.6247401237487793,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,294.4934997558594,232.56466674804688,304.4599914550781,271.13201904296875,0.4640345573425293,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,27.51249885559082,218.78720092773438,42.98075866699219,240.61273193359375,0.4074922502040863,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,304.218017578125,245.7018280029297,313.192626953125,280.20098876953125,0.39615532755851746,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,197.70367431640625,212.99029541015625,206.77838134765625,240.5732421875,0.3936421871185303,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,282.16375732421875,216.87359619140625,291.28118896484375,250.34552001953125,0.3181912899017334,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5680_jpg.rf.b54614fe8ef57824f07aea1f25294871.jpg,195.29266357421875,214.35252380371094,204.37393188476562,241.25535583496094,0.26505255699157715,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5813_jpg.rf.e13418cf6416d2d2dce66fd1c35c579c.jpg,420.91851806640625,263.31707763671875,500.19952392578125,336.65606689453125,0.8537970185279846,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5813_jpg.rf.e13418cf6416d2d2dce66fd1c35c579c.jpg,331.3256530761719,275.8565673828125,377.1406555175781,341.2088623046875,0.6650979518890381,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5813_jpg.rf.e13418cf6416d2d2dce66fd1c35c579c.jpg,570.4559326171875,288.299072265625,639.6895751953125,353.678955078125,0.6481716632843018,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5813_jpg.rf.e13418cf6416d2d2dce66fd1c35c579c.jpg,607.5205078125,329.9684753417969,639.982177734375,454.4593200683594,0.5210798978805542,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_5813_jpg.rf.e13418cf6416d2d2dce66fd1c35c579c.jpg,249.55838012695312,214.935302734375,280.8138122558594,270.214111328125,0.45455774664878845,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,353.59228515625,204.9171142578125,379.7723388671875,249.82373046875,0.8984748721122742,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,60.62602233886719,310.5559997558594,95.53764343261719,388.9291076660156,0.8938376903533936,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,123.90365600585938,264.97222900390625,163.82052612304688,311.58404541015625,0.8864929676055908,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,85.78950500488281,286.8408203125,120.15071105957031,341.7235107421875,0.8808223009109497,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,554.807373046875,288.33062744140625,600.93017578125,395.155029296875,0.8502070903778076,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,22.57929229736328,264.38037109375,59.65843963623047,343.92529296875,0.8430895805358887,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,516.748291015625,218.39105224609375,535.989013671875,253.32525634765625,0.8365428447723389,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,386.78021240234375,202.37994384765625,406.03216552734375,242.6744384765625,0.8334766030311584,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,405.26495361328125,220.57382202148438,426.55157470703125,260.8130798339844,0.8292196393013,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,575.6925048828125,251.22918701171875,613.4627685546875,318.124755859375,0.8267534971237183,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,46.90229797363281,266.6621398925781,71.76498413085938,310.8806457519531,0.8219106793403625,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,65.84933471679688,264.2160339355469,94.7730712890625,299.6788635253906,0.8172287344932556,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,495.8350830078125,185.80081176757812,510.1409912109375,216.37356567382812,0.8075435161590576,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,438.53253173828125,212.83197021484375,457.16644287109375,251.12353515625,0.8000703454017639,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,532.3648681640625,205.235595703125,549.4290771484375,236.1578369140625,0.7817977666854858,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,80.02967834472656,250.71701049804688,109.55403137207031,281.3258972167969,0.775964081287384,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,7.311737060546875,271.60968017578125,27.125560760498047,311.32757568359375,0.763790488243103,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,619.661865234375,419.9071044921875,639.836181640625,518.728759765625,0.756859302520752,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,400.0938720703125,185.26437377929688,420.046142578125,222.84732055664062,0.7431849241256714,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,432.0496826171875,171.57467651367188,445.8074951171875,194.57504272460938,0.709183931350708,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,415.72406005859375,203.4073944091797,433.28106689453125,237.43800354003906,0.694955050945282,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,185.70399475097656,266.36578369140625,196.55482482910156,308.20611572265625,0.6478561162948608,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,559.134033203125,207.9140625,584.151123046875,258.0120849609375,0.6413804888725281,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,128.1009521484375,236.93527221679688,154.57565307617188,263.3645324707031,0.6274087429046631,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,510.24603271484375,181.99403381347656,523.4326782226562,204.9495391845703,0.6215570569038391,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,25.99972915649414,330.00311279296875,36.57441329956055,374.81158447265625,0.6041318774223328,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,505.7291259765625,277.81524658203125,515.9539794921875,340.61407470703125,0.6032080054283142,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,347.45965576171875,194.31121826171875,367.07476806640625,221.79241943359375,0.5523453950881958,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,441.46441650390625,196.73114013671875,458.73260498046875,220.98333740234375,0.5279651880264282,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,0.2137584686279297,251.27476501464844,22.165597915649414,287.2552490234375,0.5002284049987793,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,596.7838745117188,510.23480224609375,639.9716186523438,605.0415649414062,0.4997803866863251,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,68.48477935791016,255.79397583007812,109.81327056884766,297.3809509277344,0.49627453088760376,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,553.9893798828125,195.07681274414062,567.0086669921875,217.95645141601562,0.49511635303497314,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,278.344970703125,234.15960693359375,288.918701171875,267.8235168457031,0.4835629463195801,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,522.9974365234375,176.44345092773438,535.0948486328125,195.17593383789062,0.47918900847435,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,369.4034423828125,174.2603759765625,385.4444580078125,197.93109130859375,0.47637179493904114,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,399.25067138671875,158.58978271484375,417.89337158203125,190.30230712890625,0.4641158878803253,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,224.6873779296875,222.95388793945312,237.30865478515625,259.0946960449219,0.3957807719707489,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,0.0,238.47125244140625,15.975025177001953,267.30072021484375,0.3564170002937317,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,274.20684814453125,233.64981079101562,288.92486572265625,266.5569763183594,0.31346553564071655,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,496.65655517578125,290.827392578125,506.15216064453125,339.6025390625,0.31218281388282776,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_596_jpg.rf.c02e5c14499c9eb220d340a21f3527c5.jpg,445.94281005859375,183.27781677246094,460.29583740234375,203.9397735595703,0.27695056796073914,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,208.65570068359375,293.9359130859375,278.32342529296875,355.1239013671875,0.9227756261825562,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,258.08941650390625,439.4833984375,365.09417724609375,575.2867431640625,0.9206135869026184,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,50.95121383666992,301.59588623046875,86.97248840332031,362.57318115234375,0.9192628264427185,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,164.05517578125,485.98602294921875,266.8987121582031,638.6921997070312,0.9049950242042542,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,62.173221588134766,263.4136962890625,102.74691772460938,321.70623779296875,0.8922259211540222,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,237.03463745117188,216.29574584960938,282.9434509277344,256.7505187988281,0.8896790742874146,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,395.6790771484375,223.12210083007812,418.50732421875,262.0588073730469,0.8616246581077576,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,355.9351806640625,212.2179412841797,379.20721435546875,250.48985290527344,0.8394038677215576,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,16.93346405029297,271.9249267578125,42.260780334472656,313.768310546875,0.836997389793396,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,439.3057861328125,209.03530883789062,459.42156982421875,249.41879272460938,0.8328121900558472,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,30.932331085205078,255.45672607421875,51.614192962646484,285.35247802734375,0.8325818777084351,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,35.8921012878418,213.6781768798828,135.6117401123047,299.97747802734375,0.8002219200134277,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,388.2733459472656,204.58714294433594,407.7091979980469,237.70875549316406,0.799785852432251,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,415.45404052734375,202.69607543945312,433.26348876953125,236.9842529296875,0.7979294657707214,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,397.2203369140625,174.20053100585938,418.7900390625,218.59475708007812,0.7848843336105347,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,345.98052978515625,193.19683837890625,367.8193359375,224.35888671875,0.7847146987915039,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,369.03778076171875,178.5594024658203,394.20025634765625,225.55799865722656,0.7802395820617676,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,531.6663818359375,175.05337524414062,552.9654541015625,214.27200317382812,0.7575600743293762,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,416.8733825683594,253.2718505859375,427.8574523925781,295.259765625,0.7433918118476868,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,430.11273193359375,177.3792724609375,444.81341552734375,200.7427978515625,0.7078056335449219,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,510.2995300292969,179.56393432617188,524.4091796875,204.93267822265625,0.6934433579444885,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,554.3023681640625,194.87257385253906,567.6324462890625,218.0076141357422,0.6587438583374023,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,558.787353515625,216.2706298828125,584.36767578125,262.69403076171875,0.6560783386230469,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,541.0504760742188,239.01055908203125,550.2063598632812,271.5619812011719,0.6396985054016113,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,515.7626953125,260.0702209472656,524.4769287109375,294.3367614746094,0.6281316876411438,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,446.4326477050781,187.52273559570312,463.4308166503906,214.09091186523438,0.6195803284645081,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,569.0498046875,290.7265625,577.8302001953125,326.8802490234375,0.5923930406570435,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,600.3309326171875,306.50067138671875,609.1512451171875,343.44671630859375,0.5761982798576355,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,196.61837768554688,218.8614959716797,205.27017211914062,248.89659118652344,0.5592098832130432,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,0.6072750091552734,254.32797241210938,23.643754959106445,288.3822937011719,0.5203114151954651,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,589.7486572265625,283.6700439453125,597.1243896484375,320.0313720703125,0.47765883803367615,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,579.8065795898438,278.7730712890625,587.9091186523438,318.35028076171875,0.4256073236465454,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,421.11956787109375,183.38662719726562,437.23284912109375,206.05398559570312,0.3790871798992157,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,624.640380859375,310.3797607421875,634.2357177734375,355.8453369140625,0.3602527379989624,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,418.58306884765625,186.15359497070312,434.80633544921875,217.05496215820312,0.3503124415874481,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,307.08685302734375,206.84396362304688,340.20709228515625,239.15158081054688,0.314145028591156,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,417.14862060546875,186.37594604492188,434.70220947265625,228.05191040039062,0.2904471755027771,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,444.4461669921875,195.14877319335938,460.5889892578125,216.19235229492188,0.27269604802131653,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_598_jpg.rf.0e9299d9c105fbe5444a9f124824a128.jpg,505.99725341796875,149.8165740966797,523.7708129882812,194.7457733154297,0.2681473195552826,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,343.18896484375,284.20416259765625,422.4027099609375,400.94122314453125,0.877842366695404,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,418.9593200683594,177.6158447265625,458.2970275878906,235.63397216796875,0.8218587636947632,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,271.0979309082031,309.4161682128906,290.5845642089844,375.7012634277344,0.5720328092575073,motorbike
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,256.6463317871094,205.15304565429688,306.9650573730469,272.3769226074219,0.47388216853141785,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,410.4706115722656,100.1966323852539,444.8516540527344,165.85787963867188,0.3942100703716278,bus
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,457.81610107421875,177.91165161132812,514.4031982421875,301.3158264160156,0.37701255083084106,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,271.33209228515625,308.3176574707031,290.38775634765625,375.3249206542969,0.3010767102241516,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_7155_jpg.rf.35a027ef26421ff747863a5d883c3083.jpg,82.98939514160156,286.1380615234375,101.59400939941406,358.32147216796875,0.29543155431747437,person
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_745_jpg.rf.77a672ae80a282bd5fd813747dfcf370.jpg,354.5382080078125,205.74058532714844,380.26123046875,249.5320281982422,0.9001858830451965,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_745_jpg.rf.77a672ae80a282bd5fd813747dfcf370.jpg,60.60002517700195,310.27569580078125,95.55595397949219,388.576171875,0.89619380235672,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_745_jpg.rf.77a672ae80a282bd5fd813747dfcf370.jpg,86.2879638671875,287.37298583984375,120.59188842773438,341.60748291015625,0.878371000289917,car
/kaggle/input/yolov8s-training-a-esp32-cam-module/test/images/screenshot_745_jpg.rf.77a672ae80a282bd5fd813747dfcf370.jpg,124.12663269042969,265.3129577636719,162.69068908691406,307.7355651855469,0.8759203553199768,car
